Filename,Prediction,Confidence,Inference_Time_Sec,FPS
picture.jpg,REAL,0.7077,0.122853,8.14
88.jpg,REAL,0.9565,0.126829,7.88
89.jpg,FAKE,0.8893,0.110070,9.09
82.jpg,REAL,0.9566,0.109316,9.15
83.jpg,REAL,0.9820,0.108559,9.21
87.jpg,REAL,0.9981,0.108496,9.22
86.jpg,FAKE,0.9939,0.109576,9.13
84.jpg,REAL,0.8310,0.107918,9.27
90.jpg,REAL,0.6712,0.108193,9.24
91.jpg,FAKE,0.9980,0.108274,9.24
85.jpg,REAL,0.7971,0.107998,9.26
770.jpg,REAL,0.9306,0.112406,8.90
771.jpg,REAL,0.9819,0.108739,9.20
773.jpg,REAL,0.6643,0.110114,9.08
772.jpg,FAKE,0.6949,0.108637,9.20
776.jpg,REAL,0.6315,0.109788,9.11
777.jpg,REAL,0.8916,0.109322,9.15
775.jpg,REAL,1.0000,0.109334,9.15
774.jpg,REAL,0.9073,0.108555,9.21
779.jpg,REAL,0.8133,0.109099,9.17
778.jpg,FAKE,0.9979,0.109278,9.15
